porcentaje_cartera_vencida_telcos,uso_total_prod_3m_rotativo,version_sistema_operativo_9.0,fecha_desembolso_201809,porcentaje_productos_48meses_total,productos_abiertos_ahorro_5.0,desv_recargas_pse_12m,productos_abiertos_ahorro_9.0,desv_retiros_atm_12m,version_sistema_operativo_5.0,fecha_desembolso_201805,monto_min_transado_2m,meses_apertura_rotativo,saldo_prom_rotativo,fecha_desembolso_201806,cupo_max_rotativo,productos_abiertos_ahorro_3.0,id_cliente,fecha_desembolso_201807,pct_productos_cerrados_rotativo,part_ahorro_total,cupo_disp_rotativo,ponderacion_24m_rotativo,ponderacion_reportes_al_dia_18m_total,incumplimiento
0.0,37.95,False,False,36.36,False,1.2399971,False,0.0,False,False,0.25600263,73.0,1.47,False,12.8,False,162433642561.0,False,55.56,36.36,5.36,100.0,100.0,0
0.0,97.51,False,False,62.5,False,0.0,False,0.0,False,False,2.5600261e-06,14.0,41.02,False,76.8,True,466966517769.0,False,81.82,37.5,1.78,38.64183,100.0,0
0.0,34.37,False,False,63.64,False,0.056197446,False,0.9242114,False,False,5.8880603e-05,94.0,1.85,False,7.68,False,485469996397.0,False,60.0,18.18,1.51,100.0,100.0,0
0.0,39.25,False,False,100.0,False,0.42453232,False,0.7592028000000001,False,False,0.0,42.0,1.05,False,2.18,True,533658430076.0,False,66.67,42.86,1.13,100.0,100.0,0
0.0,31.9,False,False,75.0,False,0.0412986579999999,False,0.37267798,False,False,0.0,2.0,24.81,False,85.75,True,570298369215.0,False,75.0,37.5,2.86,89.22658,100.0,0
0.0,23.49,False,False,80.0,False,0.0035377691999999,False,0.0,False,False,0.0,16.0,1.48,False,2.56,False,668347811110.0,False,75.0,40.0,1.08,89.76719,100.0,0
0.0,57.14,False,False,72.73,False,0.0,False,2.034426,False,False,0.0,67.0,8.95,False,37.12,False,683014311567.0,False,75.0,33.33,6.47,100.0,100.0,0
0.0,71.48,False,False,87.5,False,0.0,False,0.0,False,False,0.0,16.0,2.71,False,4.67,False,934764237285.0,False,62.5,25.0,1.11,100.0,100.0,0
0.0,31.99,False,False,50.0,False,0.0,False,1.2332207,False,False,2.5600261e-06,111.0,2.01,False,15.36,False,7727259815.0,False,75.0,20.0,4.88,100.0,100.0,0
0.0,62.07,False,False,60.0,False,0.03746496,False,0.0,False,False,1.0844266e-05,89.0,2.09,False,12.93,False,180517265773.0,False,44.44,30.0,5.04,100.0,100.0,0
0.0,41.99,False,False,83.33,False,0.0131794239999999,False,0.0,False,False,0.0,42.0,6.17,False,11.78,True,323126841908.0,False,60.0,50.0,4.15,99.14064,100.0,0
0.0,60.66,False,False,77.78,False,1.1136101,False,2.3614378,False,False,0.0,23.0,3.0,False,7.3,True,406408803145.0,False,66.67,33.33,2.39,100.0,78.03251999999999,0
0.0,45.91,False,False,50.0,False,0.1793034,False,0.59511906,False,True,0.0,126.0,3.59,False,7.42,False,534428354121.0,False,84.62,44.44,3.0,43.794724,100.0,0
0.0,77.97,False,False,40.0,False,0.40836808,False,1.118034,False,False,0.0,71.0,1.13,False,1.28,True,614256611757.0,False,66.67,60.0,0.15,100.0,100.0,0
0.0,40.06,False,False,69.23,False,0.0,False,1.47902,False,False,3.8400394e-05,81.0,0.35,False,5.12,False,777358390527.0,False,75.0,13.33,4.03,100.0,100.0,0
0.0,62.02,False,True,84.62,False,0.0,False,0.0,False,False,0.0,43.0,1.46,False,2.62,False,914824889436.0,False,40.0,30.77,0.68,100.0,100.0,0
0.0,61.38,False,False,66.67,False,0.50696754,False,1.1873173,False,False,0.0,74.0,17.11,False,56.32,False,921922395477.0,False,71.43,33.33,11.82,89.22658,88.43817,0
0.0,78.31,False,False,75.0,False,0.0,False,0.0,False,False,0.0,139.0,3.64,False,4.48,False,938594199809.0,False,66.67,12.5,0.67,100.0,100.0,0
0.0,85.0,False,True,42.86,False,0.17221282,False,1.010363,False,False,0.0,77.0,1.14,False,1.41,True,139370232438.0,False,50.0,42.86,0.64,100.0,100.0,0
0.0,31.8,False,False,54.55,False,0.14603747,False,0.2763854,False,False,1.2800131e-06,124.0,4.49,False,24.29,True,196446615769.0,False,40.0,27.27,8.0,100.0,100.0,0
0.0,58.65,False,False,94.12,False,0.92158306,False,0.8660254000000001,False,False,0.0,38.0,4.07,False,18.94,False,441311803005.0,False,41.67,23.53,1.45,100.0,100.0,0
0.0,47.45,False,False,45.45,False,0.0,False,0.2763854,False,False,0.0,73.0,5.02,False,17.55,True,451723411841.0,False,45.45,27.27,5.27,100.0,100.0,0
0.0,77.21,False,False,72.22,False,1.6733633999999995,False,1.9075872,False,False,0.0,99.0,6.05,False,25.6,False,585514561086.0,False,68.18,22.22,5.65,89.22658,100.0,0
0.0,65.26,False,False,50.0,False,0.0053066536999999,False,0.0,False,False,1.2800131e-06,102.0,1.44,False,5.76,False,785745727080.0,False,70.0,18.18,1.21,100.0,100.0,0
0.0,67.39,False,False,76.92,False,0.007492993,False,0.0,False,False,0.0,75.0,4.02,False,7.04,True,795654716467.0,False,89.47,23.08,1.1,100.0,100.0,0
0.0,100.71,False,False,71.43,False,0.0,False,0.0,False,False,0.0,28.0,3.7,False,3.84,False,106405410158.0,False,94.12,28.57,0.14,100.0,75.76286999999999,1
55.7,67.7,False,False,100.0,False,0.07075539,False,0.5527708,False,False,0.0,21.0,2.12,False,2.43,True,301865911953.0,False,50.0,42.86,0.32,95.946045,100.0,0
0.0,101.06,False,False,90.0,False,0.0,False,0.0,False,False,0.0,44.0,2.12,False,2.56,True,315608931162.0,False,25.0,30.0,0.65,100.0,100.0,0
0.0,27.81,False,False,90.91,False,0.07075539,False,0.2763854,False,False,0.0,2.0,9.17,False,12.29,False,392341571333.0,True,75.0,36.36,3.12,100.0,100.0,0
0.0,76.51,False,False,66.67,False,0.0,False,0.0,False,False,0.0,49.0,2.18,False,3.84,False,406723511951.0,False,37.5,33.33,0.6,100.0,100.0,0
0.0,19.22,False,False,12.5,True,0.0,False,0.0,False,False,0.0,120.0,2.25,False,21.7,False,407780139005.0,False,77.78,55.56,11.29,100.0,100.0,0
0.0,20.01,False,False,80.0,False,0.0,False,0.0,False,False,0.0,40.0,2.86,False,7.3,False,553176581804.0,False,68.75,13.33,0.82,100.0,100.0,0
0.0,8.28,False,False,93.75,True,0.37882397,False,1.3540063999999998,False,True,2.5600262e-05,18.0,0.17,False,15.62,False,712917705179.0,False,80.0,31.25,6.32,93.18092,100.0,0
0.0,76.1,False,True,83.33,False,0.36573124,False,1.1426091,False,False,0.0,65.0,5.42,False,17.28,False,7082275345.0,False,75.0,30.0,2.0,100.0,100.0,0
0.0,22.47,False,False,64.71,True,0.56309074,False,0.59511906,False,False,1.02401045e-05,66.0,2.25,False,14.98,False,11887909085.0,False,68.42,29.41,7.72,100.0,100.0,0
0.0,33.39,False,True,30.0,True,0.03746496,False,0.0,False,False,1.02401045e-05,145.0,8.76,False,128.0,False,71825205661.0,False,84.44,25.0,23.81,100.0,100.0,0
18.95,8.47,False,False,80.0,False,0.71634,False,1.7539638,False,False,4.8640497e-05,17.0,0.01,False,2.18,True,116473279721.0,False,80.0,60.0,2.16,91.56389,88.43817,0
0.0,99.72,False,False,25.0,False,0.0,False,0.8498366,True,False,0.7680079000000001,122.0,7.41,False,8.19,True,233884505331.0,False,93.33,37.5,0.78,100.0,100.0,0
0.0,35.88,False,True,100.0,False,0.5314547,False,1.6329931999999998,False,False,2.9440302e-05,18.0,2.26,False,12.8,False,436105379494.0,False,57.14,16.67,3.71,93.18092,100.0,0
0.0,2.54,False,False,111.11,False,0.33729112,False,0.0,False,False,2.4320248000000003e-05,45.0,0.02,False,1.28,True,556249800277.0,True,50.0,30.0,0.84,100.0,100.0,0
0.0,60.53,False,False,44.44,False,1.4108355,False,7.2226496,False,False,1.02401045e-05,122.0,5.49,True,10.24,True,788220493996.0,False,53.85,15.79,7.0,100.0,100.0,0
0.0,24.05,False,False,88.89,False,0.32908142,False,0.8620066999999999,False,False,0.0,32.0,1.78,False,40.96,True,793371220870.0,False,76.92,33.33,29.67,100.0,100.0,0
0.0,97.24,False,True,50.0,False,0.93966186,False,2.9533408,False,False,8.960091999999999e-06,82.0,20.45,False,64.0,False,936324561724.0,False,77.78,25.0,26.12,100.0,100.0,0
0.0,100.46,False,False,58.33,False,0.0,False,0.0,False,False,2.5600261e-06,38.0,24.74,False,30.61,False,69057817754.0,False,91.3,33.33,1.35,38.64183,100.0,0
0.0,25.02,False,False,50.0,False,0.0,False,0.0,False,False,0.0,71.0,2.49,False,11.74,False,110812715764.0,False,72.73,20.0,6.91,100.0,100.0,0
0.0,35.14,False,False,83.33,False,0.11456933,False,1.0671874,False,False,0.0,96.0,7.04,False,24.73,False,145082861735.0,False,60.0,16.67,5.92,100.0,100.0,0
0.0,65.57,False,False,61.54,False,0.28555447,False,1.4337208,False,False,1.2800131e-06,77.0,2.21,False,3.97,False,252053303366.0,False,30.0,15.38,0.57,100.0,100.0,0
0.0,1.32,False,False,80.0,False,0.04271006,False,0.0,False,False,0.0,15.0,0.0,False,7.68,False,320995960502.0,False,77.78,40.0,6.72,89.22658,100.0,0
0.0,38.69,False,False,70.0,False,1.1746007,False,0.8498366,False,False,2.3040237e-05,14.0,5.33,False,6.53,False,391229542203.0,False,85.71,60.0,1.2,43.794724,100.0,0
0.0,72.33,False,False,61.54,False,0.0,False,0.2763854,False,False,1.4080144e-05,115.0,4.71,False,5.63,False,626565407712.0,False,84.62,7.69,0.22,100.0,100.0,1
0.0,2.93,False,False,85.71,False,0.0,False,1.381927,False,True,0.0,35.0,0.04,False,1.28,True,39455636632.0,False,50.0,42.86,1.24,100.0,100.0,0
0.0,84.61,False,False,60.0,False,0.035377696,False,0.0,False,True,7.680078999999999e-06,46.0,1.01,False,1.02,False,317121554811.0,False,66.67,40.0,0.01,89.22658,100.0,0
0.0,27.42,False,False,61.54,False,0.21879537,False,0.4330127,False,False,0.0,154.0,4.45,False,31.49,True,331144002134.0,False,50.0,23.08,10.84,100.0,100.0,1
0.0,56.17,False,False,42.86,False,0.0035377691999999,False,0.0,False,True,0.0,126.0,12.4,False,37.89,True,366861471888.0,False,75.0,37.5,11.41,100.0,100.0,0
0.0,103.02,False,False,84.21,False,0.045991,False,2.3614378,False,False,1.2800131e-06,52.0,2.17,False,2.66,False,454739042747.0,False,25.0,21.05,0.04,100.0,100.0,1
0.0,100.28,False,False,66.67,False,0.10613308,False,0.59511906,False,False,3.8400394e-06,29.0,1.38,False,2.3,False,480342941660.0,False,33.33,33.33,0.16,100.0,100.0,0
0.0,36.61,False,False,86.67,True,0.25476176,False,1.1055416,False,False,0.0,19.0,0.84,False,6.37,False,555367847388.0,False,50.0,33.33,3.97,94.63625,100.0,0
0.0,68.1,False,False,56.0,False,0.04570561,False,0.0,False,False,0.0,62.0,15.5,False,43.52,False,622356690761.0,False,82.76,28.0,9.84,100.0,100.0,0
0.0,5.7,False,False,75.0,False,0.0,False,0.37267798,False,False,1.2800131e-06,48.0,1.07,False,6.4,False,739828569954.0,False,50.0,25.0,5.33,100.0,100.0,0
0.0,50.62,False,False,87.5,False,0.0,False,0.0,False,False,0.0,48.0,5.82,False,40.32,False,898276073435.0,False,11.11,25.0,5.14,100.0,100.0,0
0.0,24.16,False,False,66.67,False,0.0,False,0.0,False,False,1.2800131e-06,4.0,1.14,False,2.94,False,4886853243.0,False,80.0,33.33,1.8,83.86283,100.0,0
0.0,76.78,False,False,80.0,True,0.0,False,0.37267798,False,False,1.5360157999999997e-05,36.0,3.95,False,4.92,False,33633181866.0,False,70.0,33.33,0.25,94.63625,100.0,0
100.0,97.59,False,False,71.43,False,0.81890774,False,2.291288,False,False,1.664017e-05,34.0,3.24,False,5.88,False,166026471161.0,False,85.71,28.57,0.14,98.54467,100.0,0
0.0,22.37,False,False,55.56,False,0.023977576,False,0.2763854,False,False,0.0,53.0,1.62,False,10.84,True,249763553570.0,False,20.0,33.33,3.13,100.0,100.0,0
0.0,8.18,False,True,83.33,False,0.0477598829999999,False,0.0,False,False,0.0,63.0,0.19,False,11.52,False,435045761555.0,False,71.43,16.67,4.21,100.0,100.0,0
0.0,85.73,False,True,70.0,True,0.0,False,1.1055416,False,False,1.2800131e-06,40.0,5.44,False,5.96,False,486407792361.0,False,75.0,50.0,0.51,100.0,100.0,0
0.0,93.52,False,False,100.0,False,0.08124617,False,0.5527708,False,True,0.0,21.0,6.65,False,19.2,False,486881376947.0,False,44.44,14.29,0.81,89.22658,60.23886,1
0.0,33.7,False,False,75.0,False,0.0,False,0.0,False,False,0.0,25.0,6.94,True,14.01,False,246327234412.0,False,90.63,25.0,7.63,100.0,100.0,0
0.0,81.23,False,False,44.44,True,0.0,False,0.0,False,False,1.2800131e-05,56.0,3.78,False,25.6,False,359142369549.0,True,8.33,13.89,1.34,0.0,0.0,1
0.0,47.26,False,False,85.71,False,0.14985985,False,0.2763854,False,True,0.0,25.0,3.49,False,21.76,False,399070365619.0,False,81.25,13.33,7.56,80.79047,100.0,0
0.0,16.96,False,False,37.5,False,0.0,False,0.0,False,True,0.0,74.0,2.03,False,19.33,False,563189200306.0,False,66.67,25.0,7.99,100.0,100.0,0
0.0,94.06,False,False,77.78,False,0.017688848,False,0.2763854,False,False,0.0,31.0,2.32,False,2.32,True,587707590264.0,False,75.0,33.33,0.0,100.0,100.0,0
0.0,58.54,False,False,72.73,False,0.0,False,0.0,False,False,0.0,76.0,2.63,False,6.4,True,612985595273.0,False,20.0,27.27,0.98,100.0,100.0,0
0.0,36.35,False,False,50.0,False,0.03746496,False,0.2763854,False,False,0.0,88.0,6.2,False,16.27,True,891667096793.0,False,83.33,30.0,9.45,100.0,100.0,0
0.0,3.99,False,False,57.69,False,0.0035377691999999,False,0.0,False,False,2.3040237e-05,92.0,2.79,True,25.6,False,928455725210.0,False,83.33,15.38,12.42,100.0,100.0,0
0.0,36.53,False,False,70.0,False,0.3337946,False,0.4330127,False,True,7.680078999999999e-06,21.0,5.84,False,22.14,True,973160153707.0,False,50.0,30.0,7.43,85.17263,100.0,0
0.0,51.25,False,False,63.64,True,0.0,False,0.0,False,False,0.0,113.0,1.74,False,5.12,False,13434629253.0,False,60.0,45.45,1.78,94.84711,100.0,1
0.0,73.29,False,False,71.43,False,0.21166874,False,1.1547005,False,False,0.0,69.0,3.0,False,7.68,True,397934649662.0,False,16.67,21.43,1.56,36.601696,31.962143,0
0.0,96.86,False,False,88.89,False,0.26500282,False,1.6749793000000002,False,False,0.0,34.0,12.96,False,41.51,True,811375020029.0,False,55.56,33.33,2.29,62.950203,60.23886,0
0.0,96.05,False,False,33.33,False,0.0,False,0.0,False,False,0.0,51.0,5.36,False,11.39,False,842239420541.0,False,50.0,16.67,0.24,100.0,100.0,0
0.0,35.21,False,False,55.56,False,0.0112394889999999,False,0.0,False,False,0.0,37.0,4.09,False,13.28,False,238417467208.0,False,50.0,22.22,9.19,100.0,100.0,0
0.0,46.2,False,False,23.81,False,0.0035377691999999,False,0.0,False,False,0.0,143.0,6.96,False,58.24,True,353485213645.0,False,64.29,13.64,9.81,100.0,100.0,0
94.97,84.56,False,False,53.85,False,0.18047562,False,2.1650636000000003,False,False,6.400065599999999e-06,44.0,1.03,True,2.38,True,385749184302.0,False,57.14,23.08,0.29,0.0,0.0,0
0.0,27.76,False,True,33.33,False,0.005994394,False,0.0,False,False,0.0,113.0,9.32,False,30.98,False,458113162815.0,False,72.73,30.77,16.32,100.0,100.0,0
0.0,55.37,False,True,66.67,False,0.09971358,False,0.0,False,False,3.2000327e-05,178.0,19.5,False,38.4,True,472787185818.0,False,88.89,16.67,6.1,100.0,100.0,0
0.0,59.06,False,False,77.78,False,0.0,False,0.0,False,True,1.02401045e-05,79.0,2.48,False,9.98,True,541884851105.0,False,33.33,33.33,1.48,100.0,100.0,0
100.0,53.46,False,False,92.86,False,0.0,False,0.0,False,False,0.0,26.0,3.68,False,23.68,False,588161227048.0,False,40.0,6.67,5.87,100.0,100.0,0
0.0,65.67,False,False,72.73,False,0.04046216,False,0.0,False,True,0.0,97.0,6.47,False,12.54,False,801190179552.0,False,50.0,18.18,0.75,100.0,100.0,0
0.0,3.7,False,False,63.64,False,0.07075539,False,0.2763854,False,False,0.0,56.0,0.14,True,12.54,True,909825077886.0,False,75.0,27.27,4.6,100.0,100.0,0
0.0,25.46,False,False,85.71,False,0.07101309,False,0.9537936,False,False,2.5600261e-06,20.0,0.98,False,7.42,False,14273489877.0,True,66.67,28.57,3.7,89.22658,100.0,0
0.0,5.97,False,False,66.67,False,0.35023916,False,0.0,False,False,0.0,56.0,0.84,False,20.48,True,44697846035.0,False,50.0,23.08,11.91,100.0,100.0,0
0.0,7.41,False,False,66.67,False,0.0,False,1.0374917,False,False,8.5760876e-05,69.0,0.35,False,11.01,True,49240483747.0,False,28.57,25.0,3.87,100.0,100.0,0
0.0,35.63,False,False,87.5,False,0.0106133069999999,False,0.0,False,False,0.0,48.0,7.57,False,37.5,True,257406872701.0,False,70.0,33.33,14.53,89.22658,100.0,0
0.0,8.36,False,False,53.85,False,0.0035377691999999,False,0.0,False,False,0.0,494.0,1.87,False,30.72,False,304526569400.0,False,83.87,41.18,18.33,100.0,100.0,0
100.0,87.01,False,False,50.0,False,0.27148148,False,3.8944404,False,False,5.1200523e-06,103.0,0.91,False,1.79,False,319331859163.0,False,33.33,25.0,0.93,0.0,0.0,0
0.0,84.25,False,False,85.71,False,0.3293722,False,0.8291562,False,False,0.0,26.0,2.76,False,3.84,False,425762049039.0,False,80.0,28.57,0.06,100.0,100.0,0
0.0,79.88,False,False,97.62,False,0.7895488,False,1.8465433,False,False,0.0,28.0,0.37,False,2.18,False,602334825348.0,False,24.44,2.38,0.13,66.65518,64.21497,0
0.0,0.64,False,False,46.15,False,0.0,False,0.0,False,True,1.02401045e-05,175.0,0.52,False,43.78,True,724089474491.0,False,50.0,23.08,13.44,100.0,100.0,0
0.0,83.43,False,False,81.82,False,0.03746496,False,1.4337208,False,False,0.0,18.0,4.42,False,17.66,False,754069807049.0,True,60.0,18.18,2.03,100.0,100.0,0
0.0,108.88,False,False,77.78,False,0.72878045,False,1.1055416,False,False,0.0,61.0,13.34,False,19.87,False,782562901844.0,False,54.55,20.0,0.44,100.0,100.0,0
0.0,60.33,False,False,46.67,False,0.19457732,False,0.0,False,False,0.0,116.0,3.57,False,13.31,False,817194041757.0,False,33.33,26.67,2.59,100.0,100.0,0
0.0,73.56,False,False,100.0,False,0.4547231,False,0.0,False,True,0.0,37.0,1.15,False,3.33,False,823425358122.0,False,8.33,11.11,0.72,89.22658,100.0,0
0.0,59.11,False,False,63.64,False,0.1690872999999999,False,0.0,False,False,0.0,199.0,6.94,False,23.68,False,856272067325.0,False,69.23,15.38,11.49,100.0,100.0,0
0.0,102.68,False,False,81.82,False,1.1973438,False,0.0,False,False,0.0,40.0,3.11,False,5.12,True,935457203077.0,False,20.0,27.27,0.13,100.0,100.0,1
0.0,10.05,False,False,62.5,False,0.0003537769399999,False,0.0,False,False,0.0,72.0,0.44,True,4.06,False,108159345902.0,False,55.56,25.0,1.44,100.0,100.0,0
0.0,71.82,False,False,88.89,True,0.08091509,False,0.5527708,False,False,0.0,19.0,6.57,False,28.42,False,197486335801.0,False,20.0,27.78,2.36,100.0,100.0,0
0.0,81.62,False,False,50.0,False,0.0037464965,False,0.0,False,False,1.3555333e-06,164.0,1.31,False,2.71,False,272033512487.0,False,92.59,33.33,0.52,100.0,100.0,0
0.0,23.22,False,True,100.0,False,0.01772098,False,0.2763854,False,False,0.0,7.0,3.28,False,12.67,False,417177632510.0,False,91.67,25.0,9.39,62.950203,100.0,0
0.0,53.56,False,False,77.78,False,0.908437,False,3.9440532,False,False,0.0,31.0,1.43,False,2.56,False,445946707056.0,False,33.33,22.22,1.13,100.0,100.0,0
0.0,57.7,False,False,89.47,False,0.0,False,0.0,False,False,0.0,47.0,3.12,False,25.6,False,573008270172.0,False,69.23,36.36,2.52,100.0,100.0,0
0.0,76.7,False,False,76.47,True,0.18010356,False,1.0374917,False,False,0.0,131.0,3.12,False,5.06,False,805404555726.0,False,76.19,29.41,1.97,100.0,100.0,0
0.0,48.1,False,False,100.0,False,0.0106133069999999,False,0.0,False,False,0.0,23.0,1.56,False,4.86,False,974746199120.0,False,42.86,25.0,2.16,99.14064,100.0,0
0.0,74.83,False,False,100.0,False,0.015235203,False,1.6499158,False,False,1.2800131e-06,45.0,1.3,False,2.56,True,997101925227.0,False,33.33,30.0,0.62,100.0,100.0,0
0.0,37.05,False,False,75.0,False,0.20872839,False,0.5527708,False,False,1.02401045e-05,73.0,3.76,False,16.64,True,201710034200.0,False,66.67,25.0,8.58,100.0,100.0,0
0.0,86.86,False,False,66.67,False,0.0,False,0.2763854,False,False,3.8400394e-06,76.0,35.63,False,97.91,False,204058970170.0,False,50.0,28.57,6.63,100.0,100.0,0
0.0,2.6,False,False,76.47,True,0.10864839,False,0.0,False,False,0.0,64.0,4.96,False,51.2,False,277779161937.0,False,76.92,29.41,17.16,100.0,100.0,0
0.0,52.35,False,True,54.55,True,0.37177196,False,0.8498366,False,False,0.0,174.0,5.38,False,15.36,False,559554581134.0,False,75.0,45.45,4.44,100.0,100.0,0
0.0,87.61,False,False,55.56,False,0.0,False,1.5184056,False,False,0.06400066,59.0,1.11,False,2.31,False,647504054126.0,False,33.33,22.22,0.43,100.0,100.0,0
0.0,44.47,False,False,60.0,False,0.0,False,0.0,False,False,1.2800131e-06,50.0,3.15,False,11.52,False,690904425209.0,False,60.0,40.0,5.27,100.0,100.0,0
0.0,4.03,False,False,87.5,False,0.26607746,False,1.3123347,False,False,4.2240434e-05,87.0,1.99,False,28.31,True,826170751204.0,False,83.33,33.33,11.7,100.0,100.0,0
100.0,99.83,False,False,71.43,False,0.0073231819999999,False,0.0,False,False,0.0,27.0,8.36,False,14.96,True,858831997059.0,False,33.33,37.5,0.01,16.911915,10.831443,0
0.0,21.26,False,False,100.0,False,0.0,False,0.0,False,False,0.012800131,3.0,1.2,False,1.79,False,996181788657.0,False,50.0,25.0,0.59,49.520164,100.0,0
0.0,7.16,False,False,71.43,False,0.0,False,1.1149241,False,False,7.424076e-05,85.0,0.59,False,14.02,True,113867358796.0,True,47.06,21.43,5.66,100.0,100.0,0
0.0,85.09,False,False,66.67,False,0.0106133069999999,False,0.2763854,False,False,0.0,176.0,8.14,False,25.6,False,275790549874.0,False,62.5,22.22,1.86,100.0,100.0,0
0.0,87.61,False,False,100.0,False,0.1592511,False,1.118034,False,False,2.7110666e-06,24.0,0.57,False,2.03,False,353476117885.0,False,25.0,22.22,0.78,88.36721999999999,100.0,1
0.0,108.41,False,False,78.57,False,0.0,False,0.0,False,False,0.0,17.0,0.71,False,14.08,False,379285351222.0,False,85.71,14.29,14.08,100.0,13.770305,0
0.0,40.13,False,False,83.33,False,0.008218264,False,0.59511906,False,False,0.0,45.0,0.78,False,7.1,False,403442112843.0,False,30.0,16.67,3.33,100.0,100.0,0
0.0,89.09,False,False,72.73,False,0.0,False,0.5527708,False,False,0.0,248.0,2.15,False,2.27,True,578733385260.0,False,81.82,21.43,0.06,100.0,100.0,0
0.0,89.26,False,False,89.47,True,0.0,False,0.49300665,False,False,0.25600263,43.0,2.7,False,3.07,False,930516975415.0,False,20.0,26.32,0.09,100.0,100.0,0
0.0,82.41,False,False,71.43,False,0.9498466,False,1.9632032,False,False,8.960091999999999e-06,47.0,3.06,False,4.74,True,37956510805.0,False,66.67,42.86,0.3,100.0,100.0,0
0.0,6.58,False,False,76.92,True,0.15919963,False,0.0,False,False,3.0720315e-05,141.0,3.32,False,19.2,False,76841845024.0,True,69.23,16.13,9.65,100.0,100.0,0
970.3,89.02,False,False,67.5,True,0.0,False,0.0,False,True,0.0,77.0,2.82,False,7.6,False,80815846684.0,False,21.05,12.5,0.72,38.64183,1.735369,1
0.0,82.32,False,False,75.0,False,0.06246361,False,0.59511906,False,False,1.3555333e-06,68.0,7.05,False,23.04,False,134805733498.0,False,62.5,30.77,2.46,100.0,100.0,0
0.0,18.75,False,False,66.67,False,0.007959981,False,0.0,False,False,0.0,177.0,4.52,True,34.56,True,155131861604.0,False,68.75,25.0,7.72,100.0,100.0,0
0.0,55.08,False,False,66.67,False,0.0,False,0.0,False,False,0.0,76.0,2.34,False,9.04,False,185800239522.0,False,45.45,16.67,1.76,100.0,100.0,0
0.0,49.86,False,True,66.67,False,0.0,False,0.0,False,False,0.0,109.0,2.44,False,21.25,False,604793406911.0,False,50.0,16.67,8.9,100.0,100.0,0
0.0,91.71,False,False,80.0,False,0.016859233,False,0.0,False,False,0.0,43.0,25.87,False,52.01,False,862519055904.0,False,72.73,20.0,2.02,100.0,100.0,0
0.0,7.52,False,False,100.0,False,0.0373978239999999,False,0.0,False,False,0.0,20.0,2.82,False,8.96,True,965149159722.0,True,72.73,33.33,4.01,89.76719,96.33644,0
0.0,0.0,False,False,66.67,False,0.3962302,False,0.8291562,False,False,0.0,39.0,0.0,False,7.6,False,970679274918.0,False,50.0,33.33,7.6,100.0,100.0,0
0.0,87.47,False,False,83.33,False,0.0,False,0.8498366,False,False,5.1200523e-06,8.0,10.81,False,10.81,False,12303216279.0,False,50.0,28.57,0.0,38.64183,100.0,0
0.0,112.63,False,False,91.67,False,1.0649447,False,2.67187,False,False,0.0001113611399999,23.0,3.73,False,5.89,True,47375621302.0,True,66.67,25.0,2.16,54.067562,100.0,0
0.0,52.11,False,False,36.36,False,0.0,False,0.0,False,False,0.0,97.0,3.94,False,8.93,True,71243320676.0,False,40.0,27.27,3.94,100.0,100.0,0
0.0,3.05,False,False,53.33,False,0.26479203,False,0.2763854,False,False,0.0002240022899999,204.0,0.04,True,9.22,False,586441148672.0,False,64.71,21.05,4.22,100.0,100.0,0
0.0,27.76,False,False,75.0,False,0.17688847,False,0.2763854,False,True,2.5600261e-06,46.0,0.14,False,5.5,True,758280690336.0,False,71.43,37.5,5.18,100.0,100.0,0
0.0,70.67,False,False,50.0,False,0.19822016,False,0.0,False,False,1.02401045e-05,119.0,1.11,False,1.92,True,768071400268.0,False,66.67,30.0,0.46,100.0,100.0,0
0.0,34.07,False,False,100.0,False,0.61728466,False,1.6562172,False,False,0.00015588633,8.0,2.89,False,6.4,False,837690491930.0,False,90.0,25.0,3.51,49.520164,45.825996,0
0.0,32.66,False,False,40.0,True,0.0,False,0.0,False,False,1.5360157999999997e-05,364.0,2.45,True,18.43,False,908364291364.0,False,56.0,25.0,5.93,100.0,100.0,0
0.0,77.64,False,False,66.67,False,0.03746496,False,0.37267798,False,False,1.3555333e-06,9.0,30.46,False,47.44,True,925078380816.0,False,81.82,33.33,14.05,62.950203,100.0,0
81.42,70.91,False,False,88.24,False,0.0,False,0.0,False,False,0.0,61.0,0.92,False,1.28,False,11632597964.0,False,25.0,23.53,0.11,93.66801,100.0,0
0.0,20.75,False,False,93.33,False,0.014151077,False,0.0,False,False,3.8400394e-06,40.0,0.0,False,1.92,True,247009326972.0,False,50.0,18.75,1.15,100.0,100.0,0
0.0,71.06,False,True,83.33,False,0.0,False,3.291403,False,False,0.0,64.0,3.79,False,10.75,False,369321308785.0,False,40.0,15.38,1.33,100.0,100.0,0
0.0,10.79,False,False,18.18,False,0.024764387,False,0.0,False,False,0.04480046,193.0,0.16,False,14.64,True,608444998246.0,False,71.43,27.27,8.22,100.0,100.0,0
0.0,32.49,False,False,57.14,True,0.3746495999999999,False,0.2763854,False,False,0.7680079000000001,159.0,3.84,False,15.36,False,623419748032.0,False,66.67,35.71,6.94,100.0,100.0,0
0.0,0.0,False,False,57.14,False,0.0070755383999999,False,0.0,False,False,1.2800131e-06,143.0,0.0,False,5.5,True,658904539809.0,False,92.86,42.86,5.5,100.0,100.0,0
